Plot_ID,species,Phenophase,year,Month,DOY,cover,lat,long,jan,feb,mar,april,may,june,july,aug,sept,oct,nov,dec,winter,spring,summer,fall,MAT,MAT_av,MAP_av,MSP_av
0609-180,Gaultheria shallon,Flower,1980,6,162,2,47.38488792,-123.6632682,-1.637096774,3.008928571,3.733870968,8.733333333,12.275,10.25,14.96774194,14.42741935,12.79166667,9.10483871,3.68125,5.083333333,2.15172171,8.247401434,13.21505376,8.52591846,8.035023842,9.1,4400,688
0609-188,Gaultheria shallon,Flower,1980,7,184,2,47.51434576,-123.192382,-0.540322581,3.705357143,4.556451613,8.308333333,9.516666667,11.125,14.67741935,14.19354839,12.5,9.548387097,4.28125,6.107142857,3.090725806,7.460483871,13.33198925,8.776545699,8.164936156,8.4,2477,360
0605-2355,Gaultheria shallon,Flower,1980,7,197,20,47.18591321,-121.4901691,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,6.2,1872,307
0605-2361,Gaultheria shallon,Flower,1980,7,198,1,47.15361922,-121.5109772,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,5.4,2133,351
0605-2364,Gaultheria shallon,Flower,1980,7,198,8,47.16987774,-121.5219239,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,5.8,2063,336
0605-2368,Gaultheria shallon,Flower,1980,7,199,2,47.17449699,-121.5312446,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,6.1,1955,316
0605-2370,Gaultheria shallon,Flower,1980,7,199,10,47.17944135,-121.5336686,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,6.3,1868,300
0605-2338,Gaultheria shallon,Flower,1980,7,199,15,47.27043986,-121.5396443,-4.580645161,0.330357143,1.403225806,6.466666667,9.916666667,8.341666667,14.08064516,12.86290323,11.51666667,8.346774194,1.3625,3.714285714,-0.178667435,5.928853047,11.76173835,7.075313621,6.146809396,5.7,2564,452
0605-2374,Gaultheria shallon,Flower,1980,7,199,40,47.19064415,-121.5434983,-3.701612903,1.633928571,3.193548387,8.183333333,11.88333333,10.1,15.71774194,14.48387097,12.99166667,9.556451613,2.575,3.916666667,0.616327445,7.753405017,13.43387097,8.374372761,7.544494048,7,1674,264
0609-276,Gaultheria shallon,Flower,1980,7,206,20,47.41981719,-123.8800737,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.6,3872,628
0609-277,Gaultheria shallon,Fruit,1980,7,206,45,47.4226468,-123.8865379,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.7,3734,610
0609-280,Gaultheria shallon,Fruit,1980,7,206,50,47.33920424,-123.8691491,-3.75,0.892857143,0.467741935,4.883333333,7.725,6.341666667,12.99193548,11.21774194,10.06666667,7.362903226,0.55,3.392857143,0.178571429,4.358691756,10.18378136,5.993189965,5.178558628,9.4,3498,573
0609-288,Gaultheria shallon,Fruit,1980,7,210,85,47.34952611,-123.8314384,-8.588709677,-3.508928571,-6.588709677,-1.141666667,0.425,-0.041666667,6.427419355,4.5,3.941666667,2.306451613,-6.025,0.607142857,-3.83016513,-2.435125448,3.628584229,0.07437276,-0.640583397,9.5,3473,561
0609-318,Gaultheria shallon,Fruit,1980,7,211,1,47.39831076,-123.7939062,6.451612903,9.116071429,5.661290323,8.15,10.41666667,8.85,12.84677419,10.53225806,11.68333333,10.33870968,7.63125,9.583333333,8.383672555,8.075985664,10.74301075,9.884431003,9.271774993,9.3,3752,590
0609-316,Gaultheria shallon,Fruit,1980,7,211,60,47.40016923,-123.8162784,6.451612903,9.116071429,5.661290323,8.15,10.41666667,8.85,12.84677419,10.53225806,11.68333333,10.33870968,7.63125,9.583333333,8.383672555,8.075985664,10.74301075,9.884431003,9.271774993,9.1,4058,627
0609-338,Gaultheria shallon,Fruit,1980,7,212,2,47.36320011,-123.8730395,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.3,3919,624
0609-342,Gaultheria shallon,Fruit,1980,7,212,2,47.35565399,-123.8594879,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.4,3718,597
0609-340,Gaultheria shallon,Fruit,1980,7,212,5,47.37099055,-123.8590218,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.4,3954,626
0609-345,Gaultheria shallon,Fruit,1980,7,212,10,47.35784489,-123.8504658,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.4,3704,593
0609-336,Gaultheria shallon,Fruit,1980,7,212,40,47.36506683,-123.8783944,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.4,3898,621
0609-315,Gaultheria shallon,Fruit,1980,7,212,40,47.35367496,-123.8665795,-5.693548387,0.321428571,-2.685483871,2.775,6.591666667,4.7,10.77419355,10.37903226,8.675,6.709677419,-1.25,1.321428571,-1.350230415,2.227060932,8.617741937,4.71155914,3.551532898,9.4,3725,599
0609-347,Gaultheria shallon,Fruit,1980,8,213,2,47.36715267,-123.7843528,6.451612903,9.116071429,5.661290323,8.15,10.41666667,8.85,12.84677419,10.53225806,11.68333333,10.33870968,7.63125,9.583333333,8.383672555,8.075985664,10.74301075,9.884431003,9.271774993,9.4,3622,584
0609-372,Gaultheria shallon,Fruit,1980,8,217,1,47.39580612,-123.7652581,6.451612903,9.116071429,5.661290323,8.15,10.41666667,8.85,12.84677419,10.53225806,11.68333333,10.33870968,7.63125,9.583333333,8.383672555,8.075985664,10.74301075,9.884431003,9.271774993,9.2,4057,634
0609-407,Gaultheria shallon,Fruit,1980,8,219,3,47.31018433,-123.7424955,1.967741935,5.919642857,6.612903226,9.575,12.625,10.79166667,15.7983871,14.75,13.925,11.22580645,6.6375,8.107142857,5.331509216,9.604301075,13.78001792,10.59610215,9.827982591,9.5,3752,600
0609-424,Gaultheria shallon,Fruit,1980,8,220,15,47.39907978,-123.6829011,-1.637096774,3.008928571,3.733870968,8.733333333,12.275,10.25,14.96774194,14.42741935,12.79166667,9.10483871,3.68125,5.083333333,2.15172171,8.247401434,13.21505376,8.52591846,8.035023842,8.9,4530,705
0605-2622,Gaultheria shallon,Fruit,1980,8,226,15,47.44968346,-121.5015912,-3.217741935,1.9375,3.25,8.241666667,11.79166667,10.04166667,15.58870968,14.47580645,12.90833333,9.629032258,2.86875,4.452380952,1.057379672,7.761111112,13.3687276,8.468705196,7.663980895,5.3,3525,759
0605-2627,Gaultheria shallon,Fruit,1980,8,227,7,47.40564458,-121.4946495,-3.217741935,1.9375,3.25,8.241666667,11.79166667,10.04166667,15.58870968,14.47580645,12.90833333,9.629032258,2.86875,4.452380952,1.057379672,7.761111112,13.3687276,8.468705196,7.663980895,5.7,3007,585
0605-2473,Gaultheria shallon,Fruit,1980,8,231,25,47.04510137,-121.7751506,-4.14516129,0.75,0.064516129,5.1,7.6,6.375,12.35483871,10.96774194,9.766666667,7.346774194,0.23125,3.785714286,0.130184332,4.25483871,9.89919355,5.78156362,5.016445053,5.4,2155,477
0605-2475,Gaultheria shallon,Fruit,1980,8,231,65,47.03927291,-121.7804703,-4.14516129,0.75,0.064516129,5.1,7.6,6.375,12.35483871,10.96774194,9.766666667,7.346774194,0.23125,3.785714286,0.130184332,4.25483871,9.89919355,5.78156362,5.016445053,5.3,2161,491
0605-2467,Gaultheria shallon,Flower,1980,8,231,95,47.05633535,-121.7712722,-3.443548387,1.366071429,1.193548387,6.041666667,8.783333333,7.425,13.21774194,11.95967742,10.68333333,8.120967742,1.29375,4.357142857,0.759888633,5.339516129,10.86747312,6.699350357,5.91655706,5.6,2128,459
0605-2442,Gaultheria shallon,Flower,1980,8,234,65,47.06139906,-121.6261279,-3.153225806,2.035714286,3.225806452,8.183333333,11.54166667,9.866666667,15.5483871,14.35483871,12.775,9.685483871,2.80625,4.238095238,1.040194573,7.650268818,13.25663083,8.422244624,7.59233471,6,1453,247
0605-2441,Gaultheria shallon,Fruit,1980,8,234,85,47.07087152,-121.6198652,-3.153225806,2.035714286,3.225806452,8.183333333,11.54166667,9.866666667,15.5483871,14.35483871,12.775,9.685483871,2.80625,4.238095238,1.040194573,7.650268818,13.25663083,8.422244624,7.59233471,6.1,1419,244
0609-425,Gaultheria shallon,Fruit,1980,8,238,20,47.43863238,-123.3587878,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.6,3012,407
0609-438,Gaultheria shallon,Fruit,1980,8,239,40,47.39602913,-123.3246271,-0.370967742,3.830357143,4.677419355,8.383333333,10.08333333,11.45,15.12096774,14.5483871,12.93333333,9.653225806,4.61875,6.535714286,3.331701229,7.714695339,13.70645161,9.068436379,8.45532114,9.5,2742,366
0609-436,Gaultheria shallon,Fruit,1980,8,239,40,47.43896721,-123.3053157,-0.370967742,3.830357143,4.677419355,8.383333333,10.08333333,11.45,15.12096774,14.5483871,12.93333333,9.653225806,4.61875,6.535714286,3.331701229,7.714695339,13.70645161,9.068436379,8.45532114,8.7,2883,388
0609-431,Gaultheria shallon,Fruit,1980,8,239,75,47.42914388,-123.304344,-0.370967742,3.830357143,4.677419355,8.383333333,10.08333333,11.45,15.12096774,14.5483871,12.93333333,9.653225806,4.61875,6.535714286,3.331701229,7.714695339,13.70645161,9.068436379,8.45532114,9,2821,378
0609-435,Gaultheria shallon,Fruit,1980,8,239,95,47.43875598,-123.3035373,-0.370967742,3.830357143,4.677419355,8.383333333,10.08333333,11.45,15.12096774,14.5483871,12.93333333,9.653225806,4.61875,6.535714286,3.331701229,7.714695339,13.70645161,9.068436379,8.45532114,8.7,2880,388
0609-459,Gaultheria shallon,Fruit,1980,8,241,3,47.49699287,-123.450784,0.314516129,4.169642857,5.887096774,10.125,13.55,11.80833333,18.04032258,16.78225806,15.35,11.89516129,6.275,6.30952381,3.597894265,9.854032258,15.54363799,11.1733871,10.0422379,7.1,3780,538
0609-453,Gaultheria shallon,Fruit,1980,8,241,3,47.46737602,-123.444984,-5.459677419,-1.875,-0.830645161,3.541666667,4.541666667,5.541666667,10.4516129,10.22580645,7.508333333,4.129032258,-0.7875,0.869047619,-2.155209933,2.417562724,8.739695339,3.616621864,3.154667498,7.9,3401,481
0609-454,Gaultheria shallon,Fruit,1980,8,241,5,47.45240868,-123.4196791,-5.459677419,-1.875,-0.830645161,3.541666667,4.541666667,5.541666667,10.4516129,10.22580645,7.508333333,4.129032258,-0.7875,0.869047619,-2.155209933,2.417562724,8.739695339,3.616621864,3.154667498,8.3,3092,421
0609-455,Gaultheria shallon,Fruit,1980,8,241,5,47.47415439,-123.4419225,-5.459677419,-1.875,-0.830645161,3.541666667,4.541666667,5.541666667,10.4516129,10.22580645,7.508333333,4.129032258,-0.7875,0.869047619,-2.155209933,2.417562724,8.739695339,3.616621864,3.154667498,7.7,3453,487
0609-458,Gaultheria shallon,Fruit,1980,8,241,15,47.49382489,-123.4509561,0.314516129,4.169642857,5.887096774,10.125,13.55,11.80833333,18.04032258,16.78225806,15.35,11.89516129,6.275,6.30952381,3.597894265,9.854032258,15.54363799,11.1733871,10.0422379,7.2,3758,534
0609-448,Gaultheria shallon,Fruit,1980,8,241,35,47.45251194,-123.4209667,-5.459677419,-1.875,-0.830645161,3.541666667,4.541666667,5.541666667,10.4516129,10.22580645,7.508333333,4.129032258,-0.7875,0.869047619,-2.155209933,2.417562724,8.739695339,3.616621864,3.154667498,8.3,3098,422
0609-472,Gaultheria shallon,Fruit,1980,9,246,2,47.57257331,-124.0347135,2.137096774,6.696428571,7.661290323,11.55,14.80833333,13.15833333,17.79032258,17.40322581,15.73333333,12.61290323,7.1625,9,5.944508448,11.33987455,16.11729391,11.83624552,11.30948061,9.4,3363,559
0609-473,Gaultheria shallon,Fruit,1980,9,246,20,47.57170404,-124.0192463,2.137096774,6.696428571,7.661290323,11.55,14.80833333,13.15833333,17.79032258,17.40322581,15.73333333,12.61290323,7.1625,9,5.944508448,11.33987455,16.11729391,11.83624552,11.30948061,9.3,3448,581
0609-478,Gaultheria shallon,Fruit,1980,9,246,30,47.56047795,-123.8843942,-4.419354839,-0.660714286,-1.60483871,2.341666667,7.116666667,5.116666667,14.04032258,12.14516129,10.25,6.798387097,0.1375,2.547619048,-0.844150026,2.617831541,10.43405018,5.728629032,4.484090182,8.4,3829,633
0609-479,Gaultheria shallon,Fruit,1980,9,247,30,47.56132764,-123.8931822,-4.419354839,-0.660714286,-1.60483871,2.341666667,7.116666667,5.116666667,14.04032258,12.14516129,10.25,6.798387097,0.1375,2.547619048,-0.844150026,2.617831541,10.43405018,5.728629032,4.484090182,8.5,3832,631
0609-497,Gaultheria shallon,Fruit,1980,9,252,4,47.42225251,-123.4327375,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.5,3574,515
0609-493,Gaultheria shallon,Fruit,1980,9,252,4,47.44716173,-123.4320795,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.4,3236,452
0609-491,Gaultheria shallon,Fruit,1980,9,252,7,47.44607908,-123.4280516,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.4,3222,448
0609-494,Gaultheria shallon,Fruit,1980,9,252,10,47.44618992,-123.4320848,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.4,3249,455
0609-502,Gaultheria shallon,Fruit,1980,9,252,70,47.42290271,-123.3591052,-3.540322581,0.473214286,1.185483871,5.133333333,6.8,7.733333333,12.23387097,11.86290323,9.666666667,6.379032258,1.4625,3.357142857,0.096678187,4.372939068,10.61003584,5.836066308,5.228929852,8.8,3000,407
0605-2538,Gaultheria shallon,Fruit,1980,9,254,4,47.42161171,-121.5781205,-4.314516129,0.0625,1,5.941666667,9.3,7.75,13.56451613,12.58064516,11.21666667,8.153225806,1.29375,4.154761905,-0.032418075,5.413888889,11.2983871,6.887880825,5.891934684,6.7,2882,570
0605-2536,Gaultheria shallon,Fruit,1980,9,254,60,47.40478308,-121.5563859,-4.314516129,0.0625,1,5.941666667,9.3,7.75,13.56451613,12.58064516,11.21666667,8.153225806,1.29375,4.154761905,-0.032418075,5.413888889,11.2983871,6.887880825,5.891934684,6.4,2833,551
0605-2543,Gaultheria shallon,Fruit,1980,9,255,8,47.40227555,-121.516455,-3.217741935,1.9375,3.25,8.241666667,11.79166667,10.04166667,15.58870968,14.47580645,12.90833333,9.629032258,2.86875,4.452380952,1.057379672,7.761111112,13.3687276,8.468705196,7.663980895,5.8,2984,582
0605-2547,Gaultheria shallon,Fruit,1980,9,259,80,47.51873114,-121.4484467,-6.75,-3.151785714,-2.024193548,3.066666667,6.608333333,4.891666667,11.55645161,10.57258065,9.316666667,6.112903226,-1.4,2.642857143,-2.419642857,2.550268817,9.006899642,4.676523298,3.453512225,6.1,2974,574
0609-516,Gaultheria shallon,Flower,1981,6,161,95,47.79278856,-123.010081,1.741935484,0.553571429,5.120967742,5.466666667,7.766666667,9.283333333,13.75806452,17.95967742,13.24166667,6.60483871,2.74375,-1.178571429,0.372311828,6.118100359,13.66702509,7.530085127,6.921880601,7.1,1778,295
0609-539,Gaultheria shallon,Flower,1981,6,169,99,47.77370474,-122.9348382,4.830645161,4.455357143,7.483870968,8.05,10.7,12.16666667,15.38709677,18.29032258,14.225,8.806451613,5.99375,2.380952381,3.888984895,8.744623656,15.28136201,9.675067204,9.397509441,8.9,1630,271
0609-729,Gaultheria shallon,Flower,1981,7,190,2,48.15293588,-124.2937841,4.967741935,5.214285714,7.177419355,7.725,10.28333333,11.54166667,14.94354839,17.01612903,13.73333333,9.217741935,5.54375,1.321428571,3.834485407,8.395250895,14.50044803,9.498275088,9.057114855,8.4,2863,478
0609-729,Gaultheria shallon,Flower,1981,7,190,2,48.15293588,-124.2937841,4.967741935,5.214285714,7.177419355,7.725,10.28333333,11.54166667,14.94354839,17.01612903,13.73333333,9.217741935,5.54375,1.321428571,3.834485407,8.395250895,14.50044803,9.498275088,9.057114855,8.4,2863,478
0609-729,Gaultheria shallon,Flower,1981,7,190,2,48.15293588,-124.2937841,7.185483871,7.080357143,7.725806452,9.191666667,13.70833333,11.075,15.91129032,17.39516129,15.15,10.91129032,8.05625,5.369047619,6.544962878,10.20860215,14.7938172,11.37251344,10.72997392,8.4,2863,478
0609-741,Gaultheria shallon,Fruit,1981,7,195,60,47.88790718,-124.2794635,4.596774194,5.107142857,7.14516129,7.683333333,10.025,11.3,14.56451613,16.68548387,13.725,9.177419355,5.225,0.714285714,3.472734255,8.284498208,14.18333333,9.375806452,8.829093062,9.5,3086,502
0609-741,Gaultheria shallon,Fruit,1981,7,195,60,47.88790718,-124.2794635,4.596774194,5.107142857,7.14516129,7.683333333,10.025,11.3,14.56451613,16.68548387,13.725,9.177419355,5.225,0.714285714,3.472734255,8.284498208,14.18333333,9.375806452,8.829093062,9.5,3086,502
0609-752,Gaultheria shallon,Flower,1981,7,196,5,47.98823425,-124.1692902,3.661290323,4.4375,6.620967742,7.316666667,9.625,10.84166667,14.39516129,16.5483871,13.325,8.774193548,4.4875,-0.357142857,2.580549155,7.85421147,13.92840502,8.862231183,8.306349207,8.7,2946,468
0609-752,Gaultheria shallon,Flower,1981,7,196,5,47.98823425,-124.1692902,3.661290323,4.4375,6.620967742,7.316666667,9.625,10.84166667,14.39516129,16.5483871,13.325,8.774193548,4.4875,-0.357142857,2.580549155,7.85421147,13.92840502,8.862231183,8.306349207,8.7,2946,468
0609-791,Gaultheria shallon,Fruit,1981,7,202,20,48.01515148,-124.1041235,6.483870968,6.491071429,9.346774194,10.925,16,13.65,18.91935484,21.30645161,17.425,11.48387097,8.9,5.011904762,5.99561572,12.0905914,17.95860215,12.60295699,12.16194156,8.2,2756,442
0609-803,Gaultheria shallon,Fruit,1981,7,203,3,48.1004001,-124.1863251,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.7,2519,397
0609-803,Gaultheria shallon,Fruit,1981,7,203,3,48.1004001,-124.1863251,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.7,2519,397
0609-803,Gaultheria shallon,Fruit,1981,7,203,3,48.1004001,-124.1863251,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.7,2519,397
0609-803,Gaultheria shallon,Fruit,1981,7,203,3,48.1004001,-124.1863251,5.870967742,6.321428571,8.725806452,9.5,14.36666667,12.48333333,17.13709677,19.65322581,15.68333333,9.927419355,7.45625,3.785714286,5.326036866,10.86415771,16.42455197,11.02233423,10.90927019,8.7,2519,397
0609-814,Gaultheria shallon,Flower,1981,7,203,95,48.1157365,-124.0229338,5.782258065,5.125,7.629032258,8.241666667,13.04166667,11.075,16.42741935,19.48387097,14.99166667,9.048387097,6.44375,2.44047619,4.449244752,9.637455198,15.66209677,10.16126792,9.977516161,8.5,2330,334
0609-820,Gaultheria shallon,Flower,1981,7,204,5,48.07761069,-124.1589354,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.6,2516,392
0609-820,Gaultheria shallon,Flower,1981,7,204,5,48.07761069,-124.1589354,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.6,2516,392
0609-820,Gaultheria shallon,Flower,1981,7,204,5,48.07761069,-124.1589354,2.443548387,3.8125,5.967741935,6.833333333,9.191666667,10.275,14.25,16.41935484,12.975,8.370967742,3.44375,-1.976190476,1.426619304,7.330913978,13.64811828,8.263239247,7.667222702,8.6,2516,392
0609-820,Gaultheria shallon,Flower,1981,7,204,5,48.07761069,-124.1589354,5.870967742,6.321428571,8.725806452,9.5,14.36666667,12.48333333,17.13709677,19.65322581,15.68333333,9.927419355,7.45625,3.785714286,5.326036866,10.86415771,16.42455197,11.02233423,10.90927019,8.6,2516,392
0609-831,Gaultheria shallon,Flower,1981,7,204,90,48.10233915,-123.9764604,5.782258065,5.125,7.629032258,8.241666667,13.04166667,11.075,16.42741935,19.48387097,14.99166667,9.048387097,6.44375,2.44047619,4.449244752,9.637455198,15.66209677,10.16126792,9.977516161,8.2,2339,319
0609-846,Gaultheria shallon,Flower,1981,7,205,25,48.00035812,-124.0584285,6.483870968,6.491071429,9.346774194,10.925,16,13.65,18.91935484,21.30645161,17.425,11.48387097,8.9,5.011904762,5.99561572,12.0905914,17.95860215,12.60295699,12.16194156,7.4,3029,496
0605-2773,Gaultheria shallon,Fruit,1981,8,230,75,47.68196816,-121.2939781,4.451612903,3.035714286,6.911290323,7.7,13.075,11.38333333,16.94354839,19.59677419,14.5,8.008064516,4.65625,-0.333333333,2.384664619,9.228763441,15.97455197,9.054771505,9.160687884,7.2,2419,397
0605-2152,Gaultheria shallon,Fruit,1981,8,237,85,47.1340765,-121.541246,1.806451613,0.473214286,3.338709677,3.875,8.875,7.041666667,13.30645161,17.05645161,11.63333333,5.838709677,2.15625,-2.69047619,-0.136936764,5.362903226,12.46818996,6.542764336,6.05923019,6.1,1766,291
0605-2183,Gaultheria shallon,Flower,1981,8,239,70,47.06196353,-121.9439582,3.459677419,1.803571429,4.169354839,4.4,7.283333333,9.025,12.98387097,16.78225806,11.88333333,6.201612903,3.5125,-1.107142857,1.385368664,5.284229391,12.93037634,7.199148744,6.699780786,7.2,1829,464
0609-881,Gaultheria shallon,Fruit,1981,9,247,90,47.99841291,-123.938571,0.016129032,-0.625,1.024193548,2.175,8.508333333,4.783333333,12.66129032,15.79032258,11.06666667,4.879032258,1.075,-2.880952381,-1.16327445,3.90250896,11.07831541,5.673566309,4.872779058,7.5,2890,366
0605-2856,Gaultheria shallon,Fruit,1981,9,260,5,47.80399111,-121.3007501,3.508064516,2.321428571,6.032258065,6.741666667,12.13333333,10.58333333,16.23387097,19.04032258,13.75,7.435483871,4.00625,-0.833333333,1.665386585,8.302419354,15.28584229,8.397244624,8.412723214,6.5,2653,454
0605-2867,Gaultheria shallon,Fruit,1981,9,261,10,47.86301985,-121.2942753,1.701612903,0.785714286,4.241935484,4.833333333,10.25833333,8.866666667,14.58064516,17.87096774,12.39166667,6.217741935,2.675,-1.952380952,0.178315412,6.444534049,13.77275986,7.094802868,6.872603046,5.4,2676,472
0609-577,Gaultheria shallon,Flower,1982,6,175,10,47.5351839,-123.1930296,0.612903226,2.25,4.080645161,5.725,9.208333333,14.85,14.12903226,15.41935484,13.45,8.758064516,2.7875,1.952380952,1.605094726,6.337992831,14.79946237,8.331854839,7.768601191,7.4,2535,384
0609-574,Gaultheria shallon,Flower,1982,6,175,65,47.50582545,-123.169059,0.612903226,2.25,4.080645161,5.725,9.208333333,14.85,14.12903226,15.41935484,13.45,8.758064516,2.7875,1.952380952,1.605094726,6.337992831,14.79946237,8.331854839,7.768601191,9.3,2401,339
0609-575,Gaultheria shallon,Flower,1982,6,175,75,47.50911381,-123.1782328,0.612903226,2.25,4.080645161,5.725,9.208333333,14.85,14.12903226,15.41935484,13.45,8.758064516,2.7875,1.952380952,1.605094726,6.337992831,14.79946237,8.331854839,7.768601191,9,2430,347
0605-2907,Gaultheria shallon,Flower,1982,7,182,25,47.72710203,-121.2415208,-3.709677419,-3.607142857,-0.709677419,0.766666667,11.48333333,5.566666667,12.7016129,13.57258065,10.49166667,4.516129032,-2.94375,-4.833333333,-4.050051203,3.846774193,10.61362007,4.021348567,3.607922907,5.5,2442,413
0605-2918,Gaultheria shallon,Flower,1982,7,183,10,47.75233935,-121.4471579,-4.274193548,-4.946428571,-2.629032258,-1.441666667,9.175,2.991666667,10.48387097,11.87903226,8.683333333,2.596774194,-4.775,-6.023809524,-5.081477214,1.701433692,8.451523299,2.168369176,1.809962238,7.4,2875,517
